2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 2
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:24 ,Question, 1,Rating, 0
2025-01-06 17:55:24 ,Question, 2,Rating, 3
2025-01-06 17:55:24 ,Question, 3,Rating, 0
2025-01-06 17:55:24 ,__________________________________,
2025-01-06 17:55:25 ,Question, 1,Rating, 0
2025-01-06 17:55:25 ,Question, 2,Rating, 3
2025-01-06 17:55:25 ,Question, 3,Rating, 4
2025-01-06 17:55:25 ,__________________________________,
2025-01-06 17:55:26 ,Question, 1,Rating, 0
2025-01-06 17:55:26 ,Question, 2,Rating, 4
2025-01-06 17:55:26 ,Question, 3,Rating, 4
2025-01-06 17:55:26 ,__________________________________,
2025-01-06 17:55:26 ,Question, 1,Rating, 0
2025-01-06 17:55:26 ,Question, 2,Rating, 4
2025-01-06 17:55:26 ,Question, 3,Rating, 5
2025-01-06 17:55:26 ,__________________________________,
2025-01-06 17:55:28 ,Question, 1,Rating, 0
2025-01-06 17:55:28 ,Question, 2,Rating, 4
2025-01-06 17:55:28 ,Question, 3,Rating, 5
2025-01-06 17:55:28 ,__________________________________,
2025-01-06 17:55:28 ,Question, 1,Rating, 0
2025-01-06 17:55:28 ,Question, 2,Rating, 4
2025-01-06 17:55:28 ,Question, 3,Rating, 5
2025-01-06 17:55:28 ,__________________________________,
2025-01-06 17:55:28 ,Question, 1,Rating, 0
2025-01-06 17:55:28 ,Question, 2,Rating, 4
2025-01-06 17:55:28 ,Question, 3,Rating, 5
2025-01-06 17:55:28 ,__________________________________,
2025-01-06 17:55:28 ,Question, 1,Rating, 0
2025-01-06 17:55:28 ,Question, 2,Rating, 4
2025-01-06 17:55:28 ,Question, 3,Rating, 5
2025-01-06 17:55:28 ,__________________________________,
2025-01-06 17:55:29 ,Question, 1,Rating, 0
2025-01-06 17:55:29 ,Question, 2,Rating, 4
2025-01-06 17:55:29 ,Question, 3,Rating, 5
2025-01-06 17:55:29 ,__________________________________,
2025-01-06 17:55:29 ,Question, 1,Rating, 0
2025-01-06 17:55:29 ,Question, 2,Rating, 4
2025-01-06 17:55:29 ,Question, 3,Rating, 5
2025-01-06 17:55:29 ,__________________________________,
2025-01-06 17:55:29 ,Question, 1,Rating, 0
2025-01-06 17:55:29 ,Question, 2,Rating, 4
2025-01-06 17:55:29 ,Question, 3,Rating, 5
2025-01-06 17:55:29 ,__________________________________,
2025-01-06 17:55:29 ,Question, 1,Rating, 0
2025-01-06 17:55:29 ,Question, 2,Rating, 4
2025-01-06 17:55:29 ,Question, 3,Rating, 5
2025-01-06 17:55:29 ,__________________________________,
2025-01-06 17:55:29 ,Question, 1,Rating, 0
2025-01-06 17:55:29 ,Question, 2,Rating, 4
2025-01-06 17:55:29 ,Question, 3,Rating, 5
2025-01-06 17:55:29 ,__________________________________,
2025-01-06 17:55:32 ,_______________end________________,
2025-01-06 18:16:30 ,content,0
2025-01-06 18:16:34 ,Quiz,1,Answer,3,×,Time,1.503
2025-01-06 18:16:36 ,Quiz,2,Answer,3,×,Time,1.539
2025-01-06 18:16:37 ,Quiz,3,Answer,3,×,Time,1.504
2025-01-06 18:16:51 ,__________________________________,
2025-01-06 18:16:56 ,content,0
2025-01-06 18:16:59 ,Quiz,1,Answer,2,×,Time,1.519
2025-01-06 18:17:00 ,Quiz,2,Answer,2,○,Time,1.506
2025-01-06 18:17:02 ,Quiz,3,Answer,2,×,Time,1.523
2025-01-06 18:17:07 ,Stage,1 ,Points,0
2025-01-06 18:17:07 ,Interval.1,0
2025-01-06 18:17:17 ,Stage,2 ,Points,26
2025-01-06 18:17:17 ,Interval.2,4
2025-01-06 18:17:35 ,Stage,3 ,Points,3
2025-01-06 18:17:35 ,Interval.3,13
2025-01-06 18:17:43 ,Stage,4 ,Points,0
2025-01-06 18:17:43 ,Interval.4,14
2025-01-06 18:17:53 ,Stage,5 ,Points,1
2025-01-06 18:17:53 ,Total Points,30Pt,
2025-01-06 18:17:53 ,Interval.5,2
2025-01-06 18:33:57 ,content,0
2025-01-06 18:34:01 ,Quiz,1,Answer,3,×,Time,1.539
2025-01-06 18:34:03 ,Quiz,2,Answer,3,×,Time,1.524
2025-01-06 18:34:04 ,Quiz,3,Answer,3,×,Time,1.534
2025-01-06 18:34:13 ,Quiz,1,Answer,4,×,Time,1.541
2025-01-06 18:34:15 ,Quiz,2,Answer,4,×,Time,1.506
2025-01-06 18:34:17 ,Quiz,3,Answer,4,○,Time,1.527
2025-01-06 18:34:17 ,Question, 1,Rating, 0
2025-01-06 18:34:17 ,Question, 2,Rating, 0
2025-01-06 18:34:17 ,Question, 3,Rating, 0
2025-01-06 18:34:17 ,__________________________________,
2025-01-06 18:34:17 ,Question, 1,Rating, 0
2025-01-06 18:34:17 ,Question, 2,Rating, 0
2025-01-06 18:34:17 ,Question, 3,Rating, 5
2025-01-06 18:34:17 ,__________________________________,
2025-01-06 18:34:18 ,Question, 1,Rating, 0
2025-01-06 18:34:18 ,Question, 2,Rating, 5
2025-01-06 18:34:18 ,Question, 3,Rating, 5
2025-01-06 18:34:18 ,__________________________________,
2025-01-06 18:34:19 ,Question, 1,Rating, 4
2025-01-06 18:34:19 ,Question, 2,Rating, 5
2025-01-06 18:34:19 ,Question, 3,Rating, 5
2025-01-06 18:34:19 ,__________________________________,
2025-01-06 18:34:21 ,Question, 1,Rating, 5
2025-01-06 18:34:21 ,Question, 2,Rating, 5
2025-01-06 18:34:21 ,Question, 3,Rating, 5
2025-01-06 18:34:21 ,__________________________________,
2025-01-06 18:34:25 ,_______________end________________,
2025-01-06 18:40:56 ,content,0
2025-01-06 18:40:59 ,Quiz,1,Answer,3,×,Time,1.532
2025-01-06 18:41:00 ,Quiz,2,Answer,3,×,Time,1.506
2025-01-06 18:41:02 ,Quiz,3,Answer,3,×,Time,1.529
2025-01-06 18:41:09 ,Quiz,1,Answer,4,×,Time,1.541
2025-01-06 18:41:11 ,Quiz,2,Answer,4,×,Time,1.519
2025-01-06 18:41:12 ,Quiz,3,Answer,4,○,Time,1.540
2025-01-06 18:41:12 ,Question, 1,Rating, 0
2025-01-06 18:41:12 ,Question, 2,Rating, 0
2025-01-06 18:41:12 ,Question, 3,Rating, 0
2025-01-06 18:41:12 ,__________________________________,
2025-01-06 18:43:09 ,content,0
2025-01-06 18:43:12 ,Quiz,1,Answer,3,×,Time,1.508
2025-01-06 18:43:13 ,Quiz,2,Answer,3,×,Time,1.511
2025-01-06 18:43:15 ,Quiz,3,Answer,3,×,Time,1.504
2025-01-06 18:49:55 ,content,0
2025-01-06 18:49:57 ,Quiz,1,Answer,3,×,Time,1.505
2025-01-06 18:49:59 ,Quiz,2,Answer,3,×,Time,1.528
2025-01-06 18:50:00 ,Quiz,3,Answer,3,×,Time,1.507
2025-01-06 18:54:58 ,content,0
2025-01-06 18:55:00 ,__________________________________,
2025-01-06 18:55:01 ,content,0
2025-01-06 18:55:05 ,Quiz,1,Answer,3,×,Time,1.513
2025-01-06 18:55:06 ,Quiz,2,Answer,3,×,Time,1.510
2025-01-06 18:55:08 ,Quiz,3,Answer,3,×,Time,1.523
2025-01-06 18:55:16 ,Quiz,1,Answer,4,×,Time,1.500
2025-01-06 18:55:17 ,Quiz,2,Answer,4,×,Time,1.527
2025-01-06 18:55:19 ,Quiz,3,Answer,4,○,Time,1.526
2025-01-06 18:55:19 ,Question, 1,Rating, 0
2025-01-06 18:55:19 ,Question, 2,Rating, 0
2025-01-06 18:55:19 ,Question, 3,Rating, 0
2025-01-06 18:55:19 ,__________________________________,
2025-01-06 19:11:41 ,content,0
2025-01-06 19:11:49 ,Quiz,1,Answer,3,×,Time,1.524
2025-01-06 19:11:50 ,Quiz,2,Answer,3,×,Time,1.522
2025-01-06 19:11:52 ,Quiz,3,Answer,3,×,Time,1.507
2025-01-06 19:13:28 ,content,0
2025-01-06 19:13:31 ,Quiz,1,Answer,3,×,Time,1.532
2025-01-06 19:13:32 ,Quiz,2,Answer,3,×,Time,1.535
2025-01-06 19:13:34 ,Quiz,3,Answer,3,×,Time,1.513
2025-01-06 19:22:02 ,content2
2025-01-06 19:22:04 ,Quiz,1,Answer,3,×,Time,1.527
2025-01-06 19:22:06 ,Quiz,2,Answer,3,×,Time,1.515
2025-01-06 19:22:10 ,Quiz,3,Answer,3,×,Time,1.523
2025-01-06 19:23:37 ,content2
2025-01-06 19:23:40 ,Quiz,1,Answer,3,×,Time,1.522
2025-01-06 19:23:45 ,Quiz,2,Answer,4,×,Time,1.511
2025-01-06 19:23:50 ,Quiz,3,Answer,2,×,Time,1.501
2025-01-06 19:27:55 ,content2
2025-01-06 19:27:59 ,Quiz,1,Answer,3,×,Time,1.507
2025-01-06 19:28:02 ,Quiz,2,Answer,4,×,Time,1.505
2025-01-06 19:28:04 ,Quiz,3,Answer,4,○,Time,1.517
